province_code,province_name_cn,year,value,unit,indicator_key,indicator_label_cn,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
FUJIAN,福建,2023,27171.01,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51411.html,knife_665_y2023,false
FUJIAN,福建,2023,129865.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51411.html,knife_665_y2023,false
FUJIAN,福建,2023,3591.87,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51411.html,knife_665_y2023,false
FUJIAN,福建,2023,22109.57,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51411.html,knife_665_y2023,false
FUJIAN,福建,2023,19743.5,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51411.html,knife_665_y2023,false
GANSU,甘肃,2023,11863.8,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,6.4,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,1641.3,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,4080.8,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,6141.8,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,47867.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,1003.5,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,1003.5,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,4329.7,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GANSU,甘肃,2023,491.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45809.html,knife_665_y2023,false
GUANGXI,广西,2023,27202.39,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,4.1,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,4468.18,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,8924.13,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,13810.08,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,54005.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,1783.8,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,1337.02,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,8651.57,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUANGXI,广西,2023,6936.49,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46473.html,knife_665_y2023,false
GUIZHOU,贵州,2023,20913.25,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,4.9,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,2894.28,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,7311.44,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,10707.53,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,54172.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,759.7,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
GUIZHOU,贵州,2023,759.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49705.html,knife_665_y2023,false
HAINAN,海南,2023,7551.18,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,9.2,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,1507.4,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,1448.45,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,4595.33,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,72958.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,900.69,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,2511.32,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HAINAN,海南,2023,2312.77,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45465.html,knife_665_y2023,false
HEBEI,河北,2023,5.5,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,4466.2,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,16435.3,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,23042.6,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,59332.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,5818.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEBEI,河北,2023,2127.2,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45476.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,15883.9,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,2.6,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,51563.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,1396.0,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,438.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,5634.2,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HEILONGJIANG,黑龙江,2023,2978.3,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/52555.html,knife_665_y2023,false
HENAN,河南,2023,59132.39,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,4.1,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,5360.15,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,22175.27,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,31596.98,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,60073.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,4512.05,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,10.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,26004.45,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HENAN,河南,2023,8107.88,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46449.html,knife_665_y2023,false
HUBEI,湖北,2023,55803.63,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,6.0,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,5073.38,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,20215.5,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,30514.74,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,95538.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,3692.26,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,55803.63,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,24041.89,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUBEI,湖北,2023,6449.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46035.html,knife_665_y2023,false
HUNAN,湖南,2023,50012.9,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,4.6,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,4621.3,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,18822.8,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,26568.8,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,75938.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,3360.5,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,3833.1,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
HUNAN,湖南,2023,20203.3,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46282.html,knife_665_y2023,false
JIANGSU,江苏,2023,128222.2,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,5.8,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,5075.8,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,56909.7,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,66236.7,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,150487.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,9930.2,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,10.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGSU,江苏,2023,45547.5,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45572.html,knife_665_y2023,false
JIANGXI,江西,2023,32200.1,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,4.1,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,2450.4,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,13706.5,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,16043.2,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,71216.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,3059.6,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,2482.4,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,13659.8,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JIANGXI,江西,2023,5697.7,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/46698.html,knife_665_y2023,false
JILIN,吉林,2023,13531.19,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,6.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,1644.75,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,4585.03,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,7301.4,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,1074.84,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,823.82,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,4150.43,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
JILIN,吉林,2023,1679.09,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/51412.html,knife_665_y2023,false
LIAONING,辽宁,2023,30209.4,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,5.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,2651.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,11734.5,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,15823.9,亿元,tertiary_gdp,第三产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,72107.0,元,gdp_percapita,人均地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,2754.0,亿元,fiscal_rev,一般公共预算收入,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,10.0,亿元,fixed_asset,固定资产投资,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,10362.1,亿元,retail,社会消费品零售总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
LIAONING,辽宁,2023,7659.6,亿元,trade,进出口总额,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/49311.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,24627.0,亿元,gdp_total,地区生产总值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,7.3,%,gdp_growth,GDP 增速,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,2737.0,亿元,primary_gdp,第一产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
NEI_MENGGU,内蒙古,2023,11704.0,亿元,secondary_gdp,第二产业增加值,,,hongheiku_tjgb,https://tjgb.hongheiku.com/sjtjgb/45765.html,knife_665_y2023,false
