city_code,indicator_key,year,value,unit,status,missing_reason,source_url,bulletic_eid
LIAONING_SHENYANG,secondary_gdp,2021,2570.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,tertiary_gdp,2021,4353.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,gdp_percapita,2021,79706,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,fiscal_rev,2021,773.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,retail,2021,3985.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
LIAONING_SHENYANG,trade,2021,1416.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27930.html,27930
JILIN_CHANGCHUN,gdp_total,2021,7103.12,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,gdp_growth,2021,6.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,primary_gdp,2021,523.74,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,secondary_gdp,2021,2960.47,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,tertiary_gdp,2021,3618.90,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,fiscal_rev,2021,617.09,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,retail,2021,2219.19,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
JILIN_CHANGCHUN,trade,2021,1179.77,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/31744.html,31744
HEILONGJIANG_HARBIN,gdp_total,2021,1215.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,gdp_growth,2021,5.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,primary_gdp,2021,628.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,secondary_gdp,2021,1239.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,tertiary_gdp,2021,3484.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,gdp_percapita,2021,56580,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,fiscal_rev,2021,365.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,retail,2021,2380.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
HEILONGJIANG_HARBIN,trade,2021,344.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/29127.html,29127
ANHUI_HEFEI,gdp_total,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,gdp_growth,2021,9.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,primary_gdp,2021,351.05,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,secondary_gdp,2021,4171.21,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,tertiary_gdp,2021,6890.54,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,gdp_percapita,2021,121187,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,fiscal_rev,2021,844.22,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,retail,2021,5111.68,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
ANHUI_HEFEI,trade,2021,514.60,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25210.html,25210
FUJIAN_FUZHOU,gdp_total,2021,11324.48,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,gdp_growth,2021,8.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,primary_gdp,2021,637.03,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,secondary_gdp,2021,4289.80,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,tertiary_gdp,2021,6397.66,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,gdp_percapita,2021,135298,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,fiscal_rev,2021,749.85,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,fixed_asset,2021,5330.27,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,retail,2021,4549.41,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
FUJIAN_FUZHOU,trade,2021,3321.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25196.html,25196
JIANGXI_NANCHANG,gdp_total,2021,6650.53,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,gdp_growth,2021,8.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,primary_gdp,2021,238.31,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,secondary_gdp,2021,3218.10,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,tertiary_gdp,2021,3194.11,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,gdp_percapita,2021,104788,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,fiscal_rev,2021,484.84,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,retail,2021,2878.74,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
JIANGXI_NANCHANG,trade,2021,1293.56,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26554.html,26554
SHANDONG_JINAN,gdp_total,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,gdp_growth,2021,17.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,primary_gdp,2021,408.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,secondary_gdp,2021,3964.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,tertiary_gdp,2021,7059.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,fiscal_rev,2021,1007.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,retail,2021,5126.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
SHANDONG_JINAN,trade,2021,1944.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/24205.html,24205
HENAN_ZHENGZHOU,gdp_total,2021,11850.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,gdp_growth,2021,4.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,primary_gdp,2021,181.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,secondary_gdp,2021,5039.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,tertiary_gdp,2021,7470,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,fiscal_rev,2021,1223.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,fixed_asset,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,retail,2021,5389.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HENAN_ZHENGZHOU,trade,2021,5892.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25032.html,25032
HUBEI_WUHAN,gdp_total,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,gdp_growth,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,primary_gdp,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,secondary_gdp,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,tertiary_gdp,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,fiscal_rev,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,fixed_asset,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,retail,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUBEI_WUHAN,trade,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/28733.html,28733
HUNAN_CHANGSHA,gdp_total,2021,13270.70,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,gdp_growth,2021,7.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,primary_gdp,2021,425.56,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,secondary_gdp,2021,5251.30,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,tertiary_gdp,2021,7593.85,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,fiscal_rev,2021,1775.04,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,retail,2021,5111.57,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
HUNAN_CHANGSHA,trade,2021,2780.28,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25200.html,25200
GUANGXI_NANNING,gdp_total,2021,5120.94,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,gdp_growth,2021,6.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,primary_gdp,2021,606.76,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,secondary_gdp,2021,1198.76,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,tertiary_gdp,2021,3315.42,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,fiscal_rev,2021,391.77,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,retail,2021,2364.17,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
GUANGXI_NANNING,trade,2021,1231.92,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27984.html,27984
HAINAN_HAIKOU,gdp_total,2021,2057.06,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,gdp_growth,2021,11.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,primary_gdp,2021,85.43,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,secondary_gdp,2021,346.75,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,tertiary_gdp,2021,1624.88,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,fiscal_rev,2021,566.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,fixed_asset,2021,,,DATA_MISSING,"669fix-b-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,retail,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/23898.html,23898
HAINAN_HAIKOU,trade,2021,476.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/23898.html,23898
SICHUAN_CHENGDU,gdp_total,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,gdp_growth,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,primary_gdp,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,secondary_gdp,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,tertiary_gdp,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,gdp_percapita,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,fiscal_rev,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,fixed_asset,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,retail,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
SICHUAN_CHENGDU,trade,2021,,,DATA_MISSING,669fix-b-2021: hongheiku tag 页无 2021 bulletin (SICHUAN/XIZANG/QINGHAI/TAIWAN),,
GUIZHOU_GUIYANG,gdp_total,2021,,,DATA_MISSING,669fix-b-2021: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,gdp_growth,2021,6.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,primary_gdp,2021,193.44,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,secondary_gdp,2021,1681.34,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,tertiary_gdp,2021,2836.25,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,gdp_percapita,2021,77919,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
GUIZHOU_GUIYANG,fiscal_rev,2021,426.68,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/27953.html,27953
