city_code,indicator_key,year,value,unit,status,missing_reason,source_url,bulletic_eid
NEIMENGGU_HUHEHAOTE,gdp_percapita,2022,94443,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35499.html,35499
NEIMENGGU_HUHEHAOTE,fiscal_rev,2022,230.9,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35499.html,35499
NEIMENGGU_HUHEHAOTE,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35499.html,35499
NEIMENGGU_HUHEHAOTE,retail,2022,1059.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35499.html,35499
NEIMENGGU_HUHEHAOTE,trade,2022,182.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35499.html,35499
LIAONING_SHENYANG,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,gdp_growth,2022,3.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,primary_gdp,2022,335.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,secondary_gdp,2022,2885.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,tertiary_gdp,2022,4475.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,gdp_percapita,2022,84268,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,fiscal_rev,2022,713.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35417.html,35417
LIAONING_SHENYANG,trade,2022,1406.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35417.html,35417
JILIN_CHANGCHUN,gdp_total,2022,6744.56,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,gdp_growth,2022,6.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,primary_gdp,2022,551.32,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,secondary_gdp,2022,2694.97,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,tertiary_gdp,2022,3498.27,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,gdp_percapita,2022,74310,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,fiscal_rev,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,retail,2022,1907.84,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
JILIN_CHANGCHUN,trade,2022,1107.58,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/39538.html,39538
HEILONGJIANG_HARBIN,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,gdp_growth,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,primary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,secondary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,tertiary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,fiscal_rev,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
HEILONGJIANG_HARBIN,trade,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/37008.html,37008
ANHUI_HEFEI,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,gdp_growth,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,primary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,secondary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,tertiary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,fiscal_rev,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
ANHUI_HEFEI,trade,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/38447.html,38447
FUJIAN_FUZHOU,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,gdp_growth,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,primary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,secondary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,tertiary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,fiscal_rev,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
FUJIAN_FUZHOU,trade,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36254.html,36254
JIANGXI_NANCHANG,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,gdp_growth,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,primary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,secondary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,tertiary_gdp,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,fiscal_rev,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
JIANGXI_NANCHANG,trade,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35659.html,35659
SHANDONG_JINAN,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,gdp_growth,2022,3.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,primary_gdp,2022,420.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,secondary_gdp,2022,4180.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,tertiary_gdp,2022,7426.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,fiscal_rev,2022,1001.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,retail,2022,4878.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
SHANDONG_JINAN,trade,2022,2208.9,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36186.html,36186
HENAN_ZHENGZHOU,gdp_total,2022,1528.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,gdp_growth,2022,1.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,primary_gdp,2022,185.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,secondary_gdp,2022,5174.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,tertiary_gdp,2022,7574.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,fiscal_rev,2022,1130.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,retail,2022,5223.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HENAN_ZHENGZHOU,trade,2022,6069.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36348.html,36348
HUBEI_WUHAN,gdp_total,2022,18866.43,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,gdp_growth,2022,4.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,primary_gdp,2022,475.79,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,secondary_gdp,2022,6716.65,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,tertiary_gdp,2022,11673.99,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,gdp_percapita,2022,137772,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,fiscal_rev,2022,1504.74,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,retail,2022,6936.20,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUBEI_WUHAN,trade,2022,3532.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35546.html,35546
HUNAN_CHANGSHA,gdp_total,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,gdp_growth,2022,9.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,primary_gdp,2022,451.30,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,secondary_gdp,2022,5589.58,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,tertiary_gdp,2022,7925.24,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,fiscal_rev,2022,1788.46,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,retail,2022,5235.56,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
HUNAN_CHANGSHA,trade,2022,30.99,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35823.html,35823
GUANGXI_NANNING,gdp_total,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,gdp_growth,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,primary_gdp,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,secondary_gdp,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,tertiary_gdp,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,gdp_percapita,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,fiscal_rev,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,retail,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
GUANGXI_NANNING,trade,2022,,,DATA_MISSING,"669fix-b-2022: hongheiku tag 页无 2022 bulletin (GUANGXI_NANNING/TAIWAN_TAIPEI, 守新增红线-3 不手填)",,
HAINAN_HAIKOU,gdp_total,2022,2134.77,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,gdp_growth,2022,1.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,primary_gdp,2022,99.19,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,secondary_gdp,2022,406.30,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,tertiary_gdp,2022,1629.28,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,gdp_percapita,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,fiscal_rev,2022,553.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,fixed_asset,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,retail,2022,,,DATA_MISSING,669fix-b-2022: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35096.html,35096
HAINAN_HAIKOU,trade,2022,605.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35096.html,35096
SICHUAN_CHENGDU,gdp_total,2022,20817.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,gdp_growth,2022,2.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,primary_gdp,2022,588.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,secondary_gdp,2022,6404.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,tertiary_gdp,2022,13825.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,gdp_percapita,2022,98149,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,fiscal_rev,2022,1722.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,fixed_asset,2022,,,DATA_MISSING,"669fix-b-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35562.html,35562
SICHUAN_CHENGDU,retail,2022,9096.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35562.html,35562
