city_code,indicator_key,year,value,unit,status,missing_reason,source_url,bulletic_eid,lineage_ruling
HUBEI_XIANGYANG,tertiary_gdp,2020,1984.83,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_XIANGYANG,gdp_percapita,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_XIANGYANG,fiscal_rev,2020,160.0,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_XIANGYANG,fixed_asset,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_XIANGYANG,retail,2020,1567.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_XIANGYANG,trade,2020,218.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/340.html,340,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,gdp_total,2020,2369.04,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,gdp_growth,2020,29,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,primary_gdp,2020,453.02,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,secondary_gdp,2020,806.24,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,tertiary_gdp,2020,1109.78,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,gdp_percapita,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,fiscal_rev,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,fixed_asset,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,retail,2020,1284.49,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_JINGZHOU,trade,2020,17.35,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/10662.html,10662,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,gdp_total,2020,2169.55,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,gdp_growth,2020,6.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,primary_gdp,2020,438.28,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,secondary_gdp,2020,749.83,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,tertiary_gdp,2020,981.43,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,gdp_percapita,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,fiscal_rev,2020,104,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,fixed_asset,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,retail,2020,1150.13,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_HUANGGANG,trade,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/1016.html,1016,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,gdp_total,2020,1915.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,gdp_growth,2020,0.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,primary_gdp,2020,190.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,secondary_gdp,2020,793.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,tertiary_gdp,2020,931.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,gdp_percapita,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,fiscal_rev,2020,89.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,fixed_asset,2020,,,DATA_MISSING,669通用 parse-2020: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,retail,2020,974,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_SHIYAN,trade,2020,53.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/1092.html,1092,K669b-i-batch5-parse-2020-2026-09-13
HUBEI_YICHANG,gdp_total,2021,5022.69,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,gdp_growth,2021,16.8,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,primary_gdp,2021,548.94,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,secondary_gdp,2021,2103.36,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,tertiary_gdp,2021,2370.40,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,gdp_percapita,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,fiscal_rev,2021,198.42,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,fixed_asset,2021,,,DATA_MISSING,"669通用 parse-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,retail,2021,1800.81,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,trade,2021,338.50,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/26293.html,26293,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,gdp_total,2021,5309.43,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,gdp_growth,2021,14.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,primary_gdp,2021,554.34,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,secondary_gdp,2021,2359.28,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,tertiary_gdp,2021,2395.82,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,gdp_percapita,2021,100824,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,fiscal_rev,2021,211.3,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,fixed_asset,2021,,,DATA_MISSING,"669通用 parse-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,retail,2021,1966.13,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_XIANGYANG,trade,2021,283.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25255.html,25255,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,gdp_total,2021,2715.52,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,gdp_growth,2021,12.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,primary_gdp,2021,527.67,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,secondary_gdp,2021,879.15,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,tertiary_gdp,2021,1308.70,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,gdp_percapita,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,fiscal_rev,2021,136.76,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,fixed_asset,2021,,,DATA_MISSING,"669通用 parse-2021: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,retail,2021,1611.45,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_JINGZHOU,trade,2021,145.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/25831.html,25831,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,gdp_total,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 gdp_total 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,gdp_growth,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 gdp_growth 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,primary_gdp,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 primary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,secondary_gdp,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 secondary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,tertiary_gdp,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 tertiary_gdp 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,gdp_percapita,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,fiscal_rev,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,fixed_asset,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 fixed_asset 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,retail,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 retail 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_HUANGGANG,trade,2021,,,DATA_MISSING,669通用 parse-2021: bulletin 无 trade 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/25090.html,25090,K669b-i-batch5-parse-2021-2026-09-13
HUBEI_YICHANG,gdp_total,2022,5502.69,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,gdp_growth,2022,5.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,primary_gdp,2022,587.84,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,secondary_gdp,2022,2427,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,tertiary_gdp,2022,2487.85,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,gdp_percapita,2022,,,DATA_MISSING,669通用 parse-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,fiscal_rev,2022,218.21,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,fixed_asset,2022,,,DATA_MISSING,"669通用 parse-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,retail,2022,1866.64,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_YICHANG,trade,2022,414.7,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36943.html,36943,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,gdp_total,2022,5827.81,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,gdp_growth,2022,5.4,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,primary_gdp,2022,605.61,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,secondary_gdp,2022,2734.56,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,tertiary_gdp,2022,2487.64,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,gdp_percapita,2022,,,DATA_MISSING,669通用 parse-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,fiscal_rev,2022,220.9,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,fixed_asset,2022,,,DATA_MISSING,"669通用 parse-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,retail,2022,2032.20,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_XIANGYANG,trade,2022,371.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35532.html,35532,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,gdp_total,2022,3008.61,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,gdp_growth,2022,5.1,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,primary_gdp,2022,571.94,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,secondary_gdp,2022,1072.79,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,tertiary_gdp,2022,1363.88,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,gdp_percapita,2022,58577,元,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,fiscal_rev,2022,142.05,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,fixed_asset,2022,,,DATA_MISSING,"669通用 parse-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,retail,2022,1670.19,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_JINGZHOU,trade,2022,208.2,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/42346.html,42346,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,gdp_total,2022,2543.17,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,gdp_growth,2022,4.9,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,primary_gdp,2022,545.60,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,secondary_gdp,2022,946.07,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,tertiary_gdp,2022,1256.22,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,gdp_percapita,2022,,,DATA_MISSING,669通用 parse-2022: bulletin 无 gdp_percapita 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,fiscal_rev,2022,,,DATA_MISSING,669通用 parse-2022: bulletin 无 fiscal_rev 数据 (parser 未匹配),https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,fixed_asset,2022,,,DATA_MISSING,"669通用 parse-2022: bulletin 仅发增长%, 无绝对值 (守红线-3, per 669a-2021 §2)",https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,retail,2022,1451.29,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_HUANGGANG,trade,2022,132.5,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/36712.html,36712,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_SHIYAN,gdp_total,2022,2304.68,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35596.html,35596,K669b-i-batch5-parse-2022-2026-09-13
HUBEI_SHIYAN,gdp_growth,2022,3.6,亿,HONGHEIKU_TRANSLOAD,,https://tjgb.hongheiku.com/djs/35596.html,35596,K669b-i-batch5-parse-2022-2026-09-13
