city_code,indicator_key,year,value,unit,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
SHANXI_TAIYUAN,gdp_total,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN gdp_total 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,gdp_growth,2025,,%,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN gdp_growth 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN primary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN secondary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN tertiary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,gdp_percapita,2025,,元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN gdp_percapita 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN fiscal_rev 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN fixed_asset 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,retail,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN retail 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
SHANXI_TAIYUAN,trade,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 SHANXI_TAIYUAN trade 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,gdp_total,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE gdp_total 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,gdp_growth,2025,,%,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE gdp_growth 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE primary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE secondary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE tertiary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,gdp_percapita,2025,,元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE gdp_percapita 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE fiscal_rev 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE fixed_asset 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,retail,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE retail 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
NEIMENGGU_HUHEHAOTE,trade,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 NEIMENGGU_HUHEHAOTE trade 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,gdp_total,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG gdp_total 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,gdp_growth,2025,,%,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG gdp_growth 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG primary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG secondary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG tertiary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,gdp_percapita,2025,,元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG gdp_percapita 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG fiscal_rev 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG fixed_asset 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,retail,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG retail 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
LIAONING_SHENYANG,trade,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 LIAONING_SHENYANG trade 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,gdp_total,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN gdp_total 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,gdp_growth,2025,,%,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN gdp_growth 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN primary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN secondary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN tertiary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,gdp_percapita,2025,,元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN gdp_percapita 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN fiscal_rev 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN fixed_asset 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,retail,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN retail 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
JILIN_CHANGCHUN,trade,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 JILIN_CHANGCHUN trade 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,gdp_total,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN gdp_total 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,gdp_growth,2025,,%,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN gdp_growth 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN primary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN secondary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN tertiary_gdp 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,gdp_percapita,2025,,元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN gdp_percapita 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN fiscal_rev 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN fixed_asset 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
HEILONGJIANG_HARBIN,retail,2025,,亿元,DATA_MISSING,"knife 669fix-b-2025 HEILONGJIANG_HARBIN retail 2025 年度市级统计公报 hongheiku 暂未收录 (cat index 2025 14 entry 全为省级公报非市级, 5 city tag/search cache probe 0 命中, 守红线-3 不手填, 待 2026 城市公报陆续发布后再 harvest)",DATA_MISSING,tjgb.hongheiku.com/tag/{city_slug} (no 2025 city-level entry),K669fix-b-2025-2026-09-09,false
