city_code,indicator_key,year,value,unit,status,missing_reason,lineage_source_type,lineage_origin,lineage_ruling,lineage_is_demo
LIAONING_SHENYANG,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 沈阳市 tertiary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
LIAONING_SHENYANG,gdp_percapita,2025,,元,DATA_MISSING,"knife 669b-2025 沈阳市 gdp_percapita 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
LIAONING_SHENYANG,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669b-2025 沈阳市 fiscal_rev 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
LIAONING_SHENYANG,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669b-2025 沈阳市 fixed_asset 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
LIAONING_SHENYANG,retail,2025,,亿元,DATA_MISSING,"knife 669b-2025 沈阳市 retail 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
LIAONING_SHENYANG,trade,2025,,亿元,DATA_MISSING,"knife 669b-2025 沈阳市 trade 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/沈阳市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,gdp_total,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 gdp_total 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,gdp_growth,2025,,%,DATA_MISSING,"knife 669b-2025 长春市 gdp_growth 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 primary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 secondary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 tertiary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,gdp_percapita,2025,,元,DATA_MISSING,"knife 669b-2025 长春市 gdp_percapita 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 fiscal_rev 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 fixed_asset 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,retail,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 retail 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
JILIN_CHANGCHUN,trade,2025,,亿元,DATA_MISSING,"knife 669b-2025 长春市 trade 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/长春市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,gdp_total,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 gdp_total 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,gdp_growth,2025,,%,DATA_MISSING,"knife 669b-2025 哈尔滨市 gdp_growth 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 primary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 secondary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 tertiary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,gdp_percapita,2025,,元,DATA_MISSING,"knife 669b-2025 哈尔滨市 gdp_percapita 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 fiscal_rev 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 fixed_asset 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,retail,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 retail 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
HEILONGJIANG_HARBIN,trade,2025,,亿元,DATA_MISSING,"knife 669b-2025 哈尔滨市 trade 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/哈尔滨市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,gdp_total,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 gdp_total 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,gdp_growth,2025,,%,DATA_MISSING,"knife 669b-2025 合肥市 gdp_growth 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,primary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 primary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,secondary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 secondary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,tertiary_gdp,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 tertiary_gdp 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,gdp_percapita,2025,,元,DATA_MISSING,"knife 669b-2025 合肥市 gdp_percapita 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,fiscal_rev,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 fiscal_rev 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,fixed_asset,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 fixed_asset 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,retail,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 retail 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
ANHUI_HEFEI,trade,2025,,亿元,DATA_MISSING,"knife 669b-2025 合肥市 trade 公报未发布/未收录 (hongheiku tag 页 + cat index 2025 + 站搜均无 2025 entry, tag 页仅含 2020 年统计公报 + 人口普查公报, 守红线-3 不手填)",DATA_MISSING,tjgb.hongheiku.com/tag/合肥市 (no 2025 entry),K669b-2025-2026-09-08,false
